user_id,item_id,interaction_type,timestamp
466,401,click,2024-12-24 23:21:46.529591
506,306,click,2025-01-07 15:02:37.529597
870,452,view,2025-01-21 03:00:56.529603
128,221,click,2025-01-08 17:02:31.529609
847,76,purchase,2025-01-23 00:05:59.529615
344,477,view,2025-01-14 15:08:32.529620
131,456,view,2025-01-01 19:02:01.529626
450,451,view,2025-01-20 00:34:30.529632
881,259,purchase,2025-01-07 15:47:20.529638
102,286,click,2025-01-17 00:26:15.529644
861,401,purchase,2025-01-03 08:41:00.529650
25,499,purchase,2025-01-17 18:33:51.529656
810,295,click,2024-12-27 12:15:33.529662
384,295,view,2024-12-24 21:57:53.529668
524,423,click,2025-01-18 03:00:34.529674
251,255,click,2025-01-20 14:35:56.529680
438,29,view,2024-12-27 16:54:13.529686
697,65,view,2025-01-13 13:57:43.529693
80,200,purchase,2025-01-15 21:36:01.529698
808,464,view,2025-01-03 00:46:47.529704
507,271,click,2025-01-05 15:49:12.529711
19,477,click,2024-12-30 02:27:48.529717
458,422,purchase,2024-12-28 21:13:19.529723
370,448,view,2025-01-07 18:32:56.529729
680,220,purchase,2024-12-29 09:21:04.529735
839,276,purchase,2025-01-05 03:19:52.529742
550,271,view,2024-12-29 19:57:31.529747
375,222,view,2025-01-02 17:32:40.529754
231,281,view,2024-12-29 13:10:44.529760
208,206,view,2025-01-23 12:47:06.529766
425,72,view,2024-12-30 08:51:24.529772
875,371,view,2025-01-19 17:35:41.529778
196,470,view,2025-01-18 07:26:45.529784
154,358,purchase,2025-01-17 20:23:26.529790
876,80,click,2025-01-12 13:02:45.529796
893,1,click,2025-01-06 17:05:36.529802
171,473,click,2025-01-08 16:05:06.529808
643,7,purchase,2024-12-28 17:29:34.529814
561,418,view,2025-01-01 14:14:20.529820
496,97,view,2025-01-04 06:01:20.529826
794,472,view,2024-12-28 13:49:21.529836
229,351,view,2025-01-12 11:08:10.529843
820,379,click,2024-12-31 13:41:00.529849
612,260,purchase,2025-01-12 10:08:02.529855
150,492,purchase,2025-01-22 12:29:45.529861
149,152,purchase,2025-01-17 12:29:14.529867
225,367,view,2025-01-11 01:05:02.529873
339,261,purchase,2025-01-02 18:29:36.529879
147,464,view,2024-12-30 06:15:26.529885
67,93,view,2025-01-16 13:47:25.529892
757,338,view,2025-01-18 01:50:55.529898
90,121,view,2024-12-30 00:02:19.529904
515,427,purchase,2025-01-03 12:56:30.529910
640,418,purchase,2025-01-06 23:21:15.529916
144,427,purchase,2024-12-29 07:41:46.529922
973,172,purchase,2024-12-28 18:06:35.529928
124,300,view,2025-01-05 19:05:52.529934
879,3,purchase,2024-12-26 01:36:10.529940
90,74,click,2025-01-09 02:04:10.529946
19,126,purchase,2025-01-17 23:05:29.529952
659,239,view,2024-12-25 13:25:51.529958
215,499,click,2025-01-22 00:20:34.529964
824,55,click,2024-12-26 17:20:03.529970
923,127,click,2024-12-25 19:30:47.529977
388,185,click,2025-01-02 14:46:25.529983
807,133,purchase,2025-01-22 14:19:48.529989
510,288,click,2024-12-27 21:33:10.529995
167,101,view,2024-12-27 05:21:57.530001
774,391,view,2025-01-18 19:39:00.530007
942,310,view,2025-01-14 11:26:52.530013
944,171,click,2024-12-31 15:00:24.530019
222,42,view,2025-01-06 10:09:26.530025
165,239,click,2025-01-10 23:24:39.530031
845,362,click,2025-01-05 10:15:45.530037
459,65,purchase,2025-01-19 11:55:18.530043
683,423,purchase,2025-01-19 23:24:08.530049
754,75,purchase,2024-12-30 01:25:03.530055
395,323,view,2025-01-20 11:54:42.530061
964,399,purchase,2025-01-11 23:48:29.530067
212,413,view,2025-01-19 09:54:09.530073
24,230,purchase,2025-01-21 20:51:46.530080
644,197,purchase,2025-01-22 13:14:49.530086
33,364,click,2025-01-04 07:34:15.530092
51,169,click,2025-01-04 13:28:39.530098
134,78,view,2025-01-06 06:55:55.530104
592,414,view,2025-01-08 21:12:42.530110
696,7,purchase,2024-12-25 13:12:07.530117
717,89,purchase,2024-12-31 01:51:04.530123
592,431,purchase,2025-01-18 12:17:17.530129
184,282,purchase,2024-12-26 13:35:02.530135
341,339,purchase,2024-12-24 22:39:55.530141
928,146,view,2025-01-07 20:37:43.530147
527,478,purchase,2025-01-12 14:03:30.530153
443,393,view,2025-01-08 01:56:27.530159
393,73,purchase,2025-01-11 07:49:35.530165
117,3,view,2025-01-19 19:56:03.530171
551,93,click,2024-12-25 17:15:12.530177
399,278,view,2025-01-12 07:37:44.530183
891,198,view,2024-12-25 08:12:27.530189
428,244,purchase,2024-12-26 00:26:53.530196
190,432,click,2025-01-20 21:22:12.530203
83,438,purchase,2025-01-21 13:38:58.530209
248,203,click,2025-01-15 04:21:05.530215
917,420,purchase,2025-01-10 13:21:50.530221
972,441,purchase,2024-12-27 17:53:20.530227
897,214,purchase,2025-01-07 12:38:15.530234
798,427,purchase,2025-01-06 09:26:20.530240
879,38,click,2024-12-31 18:37:05.530246
21,407,purchase,2025-01-17 08:36:04.530252
443,280,click,2024-12-29 03:28:33.530258
863,181,click,2025-01-02 15:47:57.530264
825,396,click,2024-12-27 13:00:02.530270
999,431,purchase,2025-01-20 12:26:12.530276
149,500,view,2025-01-22 17:45:22.530282
416,17,purchase,2025-01-02 03:49:49.530288
227,256,view,2024-12-28 18:06:24.530294
91,144,purchase,2025-01-12 09:09:18.530300
888,299,click,2025-01-23 05:08:38.530307
632,233,click,2025-01-04 17:04:05.530313
793,215,view,2025-01-17 10:22:19.530319
345,436,purchase,2025-01-02 03:05:31.530325
537,295,click,2025-01-02 08:24:41.530331
958,191,purchase,2025-01-19 14:46:18.530337
971,335,view,2025-01-06 17:48:59.530343
788,305,purchase,2025-01-22 06:57:15.530349
544,150,purchase,2025-01-13 07:58:22.530355
913,325,click,2024-12-27 13:33:20.530361
248,88,click,2025-01-03 11:30:51.530367
123,266,purchase,2025-01-10 13:09:19.530373
273,52,purchase,2025-01-03 23:48:46.530379
460,397,click,2025-01-18 19:04:33.530385
914,365,purchase,2025-01-18 07:59:32.530391
604,158,click,2024-12-30 01:01:27.530397
96,193,click,2025-01-22 07:49:10.530403
243,380,click,2025-01-13 13:13:29.530409
691,217,view,2025-01-06 11:49:51.530415
789,323,view,2025-01-22 10:51:57.530421
531,87,click,2024-12-25 22:21:39.530427
630,264,purchase,2025-01-22 04:00:04.530433
644,8,view,2025-01-03 21:09:51.530439
605,141,purchase,2025-01-10 07:31:24.530445
316,447,purchase,2025-01-19 13:59:40.530451
187,242,purchase,2024-12-26 10:07:10.530457
565,58,view,2025-01-03 09:21:10.530463
685,430,purchase,2025-01-22 09:55:34.530470
912,178,view,2024-12-27 06:49:23.530476
632,239,purchase,2025-01-20 15:23:13.530482
700,117,click,2025-01-09 05:48:28.530488
892,1,purchase,2025-01-10 00:05:51.530494
303,360,view,2025-01-20 17:24:18.530501
360,290,view,2025-01-19 14:28:01.530507
651,62,click,2025-01-22 06:56:25.530513
25,262,click,2025-01-01 04:25:50.530519
293,86,view,2025-01-20 07:32:33.530525
640,365,click,2025-01-15 14:32:49.530531
682,426,purchase,2024-12-31 09:57:03.530538
639,357,purchase,2025-01-15 13:41:24.530545
886,54,purchase,2025-01-18 04:19:21.530551
195,56,click,2024-12-30 20:33:42.530557
174,39,view,2025-01-02 04:08:50.530563
194,361,click,2024-12-25 10:22:36.530569
780,296,view,2024-12-26 11:48:43.530575
54,381,purchase,2025-01-18 12:41:29.530581
975,110,purchase,2025-01-09 21:04:53.530588
884,130,click,2025-01-11 02:38:23.530594
326,62,click,2024-12-29 14:02:13.530600
647,475,purchase,2025-01-22 05:26:59.530606
762,74,purchase,2025-01-10 11:38:57.530612
960,165,click,2025-01-03 05:57:45.530618
442,231,view,2025-01-19 14:15:31.530624
457,376,purchase,2025-01-17 16:16:51.530630
442,405,view,2025-01-04 21:03:34.530636
755,232,click,2025-01-17 03:15:05.530642
852,89,click,2025-01-18 16:04:31.530648
547,37,purchase,2025-01-20 20:56:17.530654
432,377,click,2025-01-15 18:00:17.530660
580,458,purchase,2025-01-13 13:26:50.530666
689,303,purchase,2024-12-28 12:39:28.530672
241,177,purchase,2024-12-31 15:39:57.530678
810,43,click,2025-01-14 04:46:16.530684
331,26,view,2025-01-19 23:00:03.530691
922,48,click,2024-12-28 22:49:02.530697
68,253,click,2024-12-30 12:56:23.530703
283,417,click,2024-12-29 19:05:13.530709
617,296,view,2025-01-14 18:51:48.530715
777,307,click,2024-12-27 12:54:34.530721
671,245,view,2025-01-09 08:41:54.530727
352,465,purchase,2025-01-23 08:03:28.530733
300,89,view,2025-01-21 23:35:20.530739
99,435,view,2025-01-02 18:03:23.530745
366,221,click,2024-12-28 17:09:21.530751
859,442,click,2025-01-08 17:29:56.530758
233,358,purchase,2025-01-03 19:43:48.530764
491,233,click,2025-01-09 05:03:10.530770
826,490,click,2025-01-04 12:50:46.530776
456,401,view,2025-01-15 15:18:06.530782
537,425,purchase,2025-01-20 19:58:21.530788
313,459,purchase,2025-01-18 13:27:08.530794
39,160,purchase,2025-01-01 23:22:40.530800
57,103,purchase,2025-01-13 19:03:52.530806
58,291,click,2025-01-19 21:04:09.530813
291,434,purchase,2025-01-05 14:31:26.530819
445,391,view,2025-01-06 01:48:18.530825
634,213,click,2024-12-31 01:46:50.530831
836,55,view,2025-01-03 02:50:46.530837
158,116,view,2025-01-16 03:30:29.530843
119,113,click,2025-01-14 20:21:02.530849
58,318,view,2025-01-06 04:26:52.530855
23,297,click,2024-12-29 16:06:36.530861
843,297,view,2024-12-31 10:47:00.530867
330,269,purchase,2024-12-25 08:13:03.530874
783,65,click,2025-01-17 07:36:52.530880
122,234,view,2025-01-17 15:37:08.530888
630,386,purchase,2025-01-20 19:01:46.530894
916,225,click,2025-01-13 20:55:53.530900
604,498,view,2025-01-17 04:19:57.530906
246,53,click,2024-12-25 17:06:42.530913
484,193,view,2025-01-11 14:12:15.530919
636,411,click,2024-12-29 15:21:36.530925
633,219,view,2025-01-13 04:20:27.530931
101,452,view,2024-12-27 17:04:27.530937
773,269,view,2025-01-17 16:39:49.530943
560,149,click,2025-01-10 05:12:02.530949
514,147,view,2024-12-28 01:48:40.530955
370,89,click,2025-01-18 16:03:14.530961
128,117,view,2025-01-07 14:09:37.530967
265,129,purchase,2025-01-04 04:39:02.530973
409,28,purchase,2025-01-02 14:58:48.530979
259,304,purchase,2025-01-10 11:54:27.530986
823,46,view,2025-01-22 17:25:07.530992
161,58,purchase,2025-01-20 03:41:07.530998
335,15,click,2025-01-03 21:48:24.531004
53,122,purchase,2025-01-19 06:38:29.531010
767,436,click,2025-01-12 05:07:40.531016
445,259,click,2025-01-11 16:55:19.531022
295,59,view,2025-01-21 03:20:35.531028
880,320,purchase,2025-01-21 16:08:12.531034
607,7,click,2025-01-15 07:29:08.531040
464,338,view,2025-01-10 19:14:32.531046
537,47,click,2025-01-12 20:25:18.531052
744,70,click,2024-12-25 12:41:06.531058
422,139,purchase,2025-01-02 07:41:03.531064
857,292,click,2025-01-03 06:26:40.531070
665,463,view,2025-01-20 23:11:44.531076
507,296,click,2025-01-19 16:08:20.531082
248,10,click,2025-01-11 14:53:14.531089
844,381,purchase,2025-01-19 12:49:28.531095
709,409,view,2025-01-20 01:25:04.531101
696,23,view,2025-01-04 14:04:53.531107
479,87,click,2025-01-20 15:01:35.531113
326,23,purchase,2024-12-31 18:08:57.531119
818,292,click,2024-12-26 19:27:37.531125
172,368,purchase,2025-01-20 16:39:38.531131
548,298,click,2025-01-22 16:10:05.531137
881,28,click,2025-01-18 03:35:29.531143
718,40,click,2025-01-13 00:43:27.531149
818,23,purchase,2025-01-17 23:36:10.531155
730,260,view,2025-01-03 09:57:10.531162
834,321,purchase,2025-01-22 08:29:56.531168
339,325,purchase,2025-01-13 10:47:21.531174
898,17,purchase,2024-12-25 07:14:53.531180
14,385,purchase,2025-01-04 09:14:46.531186
335,477,view,2024-12-26 17:42:05.531192
713,252,view,2025-01-03 06:48:10.531198
330,6,view,2024-12-28 19:43:33.531204
290,123,click,2024-12-28 10:36:39.531210
342,429,view,2025-01-13 15:41:53.531216
642,437,purchase,2025-01-19 05:57:26.531222
399,247,view,2025-01-15 23:46:12.531228
986,158,view,2024-12-25 00:12:06.531235
127,440,purchase,2025-01-07 10:08:08.531241
309,75,view,2025-01-08 08:01:33.531247
637,257,click,2025-01-13 08:12:29.531253
101,65,purchase,2024-12-26 05:52:40.531259
71,477,purchase,2025-01-14 07:02:44.531267
113,418,view,2025-01-10 08:47:28.531273
662,165,view,2025-01-18 15:45:30.531279
708,179,purchase,2025-01-06 22:57:30.531285
132,111,purchase,2025-01-16 05:42:24.531291
701,374,view,2025-01-18 02:00:00.531297
307,329,purchase,2025-01-13 04:30:26.531303
802,417,click,2024-12-29 15:21:19.531309
334,41,click,2025-01-03 18:40:33.531316
843,95,purchase,2025-01-13 15:59:11.531333
339,142,view,2024-12-31 15:02:44.531339
713,297,view,2024-12-24 16:10:36.531346
446,88,click,2025-01-02 13:42:16.531352
633,227,purchase,2025-01-08 00:36:13.531358
748,390,purchase,2025-01-17 02:02:22.531364
198,38,click,2025-01-15 08:21:49.531370
358,143,purchase,2025-01-15 06:23:57.531376
520,477,purchase,2024-12-29 12:28:16.531382
679,378,click,2025-01-10 05:43:55.531388
369,278,click,2025-01-09 08:40:34.531394
768,276,view,2025-01-03 16:49:41.531400
961,115,click,2025-01-03 08:11:27.531406
658,145,purchase,2025-01-13 11:29:55.531412
969,33,click,2024-12-30 02:31:58.531418
831,265,purchase,2025-01-14 01:36:55.531424
16,192,purchase,2025-01-17 20:56:27.531430
775,282,click,2025-01-05 02:28:00.531436
382,315,purchase,2025-01-21 12:47:43.531442
132,358,view,2025-01-12 21:33:51.531448
518,358,purchase,2025-01-18 10:56:42.531454
938,98,purchase,2025-01-23 11:18:51.531461
114,439,purchase,2025-01-13 04:15:30.531467
504,346,view,2025-01-22 23:01:16.531473
462,264,click,2024-12-27 01:29:14.531479
588,412,view,2025-01-18 22:53:24.531485
214,109,purchase,2024-12-31 16:15:02.531491
373,357,view,2025-01-17 21:36:40.531497
89,419,view,2025-01-18 03:01:31.531503
44,66,purchase,2025-01-08 03:04:24.531509
886,238,view,2024-12-26 07:03:59.531515
938,86,click,2024-12-26 10:45:10.531521
758,287,view,2025-01-22 01:40:45.531527
371,136,view,2025-01-18 00:54:52.531534
780,173,purchase,2024-12-31 12:58:00.531540
594,378,click,2025-01-02 11:30:37.531546
289,178,view,2025-01-17 23:25:56.531552
31,314,purchase,2025-01-10 18:03:57.531558
862,345,view,2024-12-24 22:43:31.531564
460,152,view,2024-12-29 19:59:49.531570
717,128,click,2025-01-01 22:02:37.531576
375,146,click,2025-01-09 14:56:15.531582
414,488,click,2025-01-04 01:45:14.531589
866,24,purchase,2024-12-30 01:23:52.531595
532,359,view,2025-01-15 14:54:50.531601
12,258,view,2024-12-30 15:03:45.531607
269,71,view,2025-01-20 08:07:57.531613
746,52,view,2024-12-31 18:37:08.531619
581,172,purchase,2024-12-25 13:14:18.531625
890,111,click,2025-01-04 10:08:00.531631
279,261,view,2024-12-25 00:24:05.531637
40,351,view,2025-01-13 08:40:37.531643
171,252,purchase,2025-01-09 10:39:43.531649
38,110,click,2025-01-03 22:46:02.531655
255,233,click,2025-01-03 10:09:29.531666
927,96,click,2025-01-17 14:16:58.531672
144,125,view,2024-12-26 06:54:47.531678
65,391,click,2025-01-09 13:47:57.531684
683,405,purchase,2025-01-07 05:30:00.531690
134,467,click,2024-12-30 15:23:05.531696
65,256,click,2025-01-09 03:57:16.531702
439,496,view,2025-01-18 08:43:42.531708
359,287,view,2025-01-09 18:25:59.531715
421,128,click,2024-12-29 16:54:44.531721
182,110,purchase,2025-01-13 21:08:42.531727
333,454,purchase,2025-01-02 04:56:51.531733
555,375,purchase,2024-12-27 17:34:17.531739
417,92,purchase,2024-12-26 00:20:50.531745
666,4,click,2024-12-30 23:14:16.531751
937,184,view,2025-01-12 05:53:03.531757
304,39,view,2024-12-24 20:56:35.531763
819,12,view,2025-01-07 11:10:11.531769
346,262,view,2025-01-09 08:44:45.531775
223,64,click,2025-01-02 03:37:28.531781
782,161,click,2025-01-12 19:31:07.531787
488,260,click,2025-01-19 22:54:48.531793
438,115,purchase,2025-01-16 09:39:12.531799
356,449,click,2025-01-19 22:58:51.531805
772,340,purchase,2025-01-06 14:19:28.531811
449,378,purchase,2025-01-04 03:57:09.531817
236,365,click,2024-12-27 11:50:41.531823
667,303,click,2024-12-30 01:33:06.531829
101,437,click,2025-01-09 22:17:54.531835
12,295,purchase,2025-01-18 08:34:48.531842
512,50,click,2025-01-09 03:13:30.531848
867,215,view,2025-01-13 17:13:35.531854
974,41,purchase,2025-01-13 09:08:31.531860
751,398,view,2025-01-11 21:46:29.531866
449,407,click,2024-12-27 07:38:15.531872
546,164,click,2025-01-10 21:15:59.531878
316,422,purchase,2025-01-17 02:41:40.531884
784,291,view,2025-01-18 04:29:24.531890
365,54,purchase,2025-01-14 19:25:56.531896
829,262,click,2025-01-14 10:21:51.531902
448,278,view,2025-01-11 01:58:20.531908
200,396,view,2024-12-26 15:17:41.531914
202,377,purchase,2025-01-12 23:27:26.531920
285,112,purchase,2025-01-08 22:55:19.531927
572,171,purchase,2024-12-27 18:48:11.531933
883,489,click,2024-12-29 15:20:53.531939
607,176,click,2025-01-15 05:19:33.531945
907,403,purchase,2025-01-15 06:29:57.531951
304,170,purchase,2025-01-22 18:12:13.531957
662,320,view,2025-01-23 03:22:37.531963
214,230,purchase,2025-01-10 03:25:27.531969
891,393,purchase,2025-01-13 05:11:04.531975
182,371,view,2025-01-01 14:34:46.531981
84,185,purchase,2025-01-07 02:48:25.531987
271,360,view,2025-01-22 21:36:49.531993
399,448,click,2024-12-27 03:21:17.531999
333,275,purchase,2025-01-10 08:56:26.532005
895,272,view,2024-12-25 00:53:41.532012
677,500,view,2025-01-02 14:48:46.532018
223,397,click,2025-01-16 06:33:51.532024
402,161,purchase,2025-01-10 07:16:24.532030
701,493,click,2024-12-27 16:40:52.532036
778,112,purchase,2025-01-05 18:39:28.532042
575,360,click,2025-01-08 02:32:18.532050
457,70,purchase,2025-01-22 08:34:23.532057
621,226,view,2024-12-24 16:51:28.532063
496,36,click,2025-01-14 12:11:37.532069
498,104,click,2025-01-13 10:14:41.532075
435,250,view,2024-12-28 03:06:24.532081
371,374,click,2025-01-02 19:50:09.532088
434,14,click,2025-01-09 11:37:58.532094
792,176,purchase,2025-01-16 03:23:04.532100
595,315,view,2025-01-19 01:23:34.532106
807,361,click,2024-12-31 17:18:05.532112
468,123,click,2024-12-28 04:41:45.532118
371,30,view,2025-01-15 18:55:42.532124
563,442,view,2024-12-26 08:54:30.532130
12,299,view,2025-01-16 00:39:30.532137
264,499,click,2025-01-22 21:28:40.532143
202,57,view,2025-01-12 06:18:36.532149
178,48,purchase,2025-01-17 11:13:11.532155
510,140,click,2025-01-02 02:03:11.532161
418,475,purchase,2025-01-01 13:53:16.532167
831,428,click,2025-01-02 15:40:45.532173
203,157,view,2024-12-26 01:48:47.532179
209,217,click,2024-12-28 09:27:25.532185
501,29,purchase,2024-12-27 11:50:46.532191
173,369,view,2025-01-22 08:39:50.532197
27,19,purchase,2025-01-19 00:56:04.532203
867,492,purchase,2025-01-05 21:00:14.532209
300,360,click,2025-01-07 17:49:48.532215
308,172,view,2025-01-13 15:59:01.532221
627,386,view,2025-01-16 17:22:46.532227
289,447,view,2024-12-28 19:41:23.532233
197,236,view,2025-01-16 23:54:06.532239
894,417,purchase,2024-12-31 06:06:53.532249
697,327,click,2025-01-20 06:35:38.532255
115,229,view,2025-01-08 20:08:19.532261
332,93,purchase,2025-01-07 01:11:33.532267
959,75,click,2025-01-03 12:53:11.532274
647,151,click,2025-01-02 23:17:26.532280
620,393,click,2025-01-09 06:00:59.532286
231,174,view,2025-01-09 12:08:17.532292
674,306,click,2024-12-29 13:06:16.532298
844,453,click,2025-01-20 02:37:31.532304
508,179,click,2024-12-27 05:23:13.532310
227,442,purchase,2025-01-07 07:00:59.532316
882,470,view,2025-01-21 12:33:03.532322
380,176,click,2024-12-24 23:45:25.532328
908,433,click,2024-12-29 04:36:53.532334
261,217,purchase,2025-01-21 08:17:40.532340
368,102,view,2025-01-15 15:39:47.532347
218,150,view,2025-01-20 07:24:31.532353
727,244,purchase,2025-01-06 05:06:58.532359
313,94,click,2025-01-16 03:32:16.532365
878,203,view,2025-01-03 03:41:55.532371
819,66,purchase,2025-01-22 10:48:31.532377
917,47,view,2024-12-30 01:32:02.532383
836,217,purchase,2024-12-27 06:41:13.532389
905,1,purchase,2025-01-04 16:42:14.532395
552,73,click,2025-01-04 06:06:36.532401
335,107,purchase,2025-01-22 02:30:39.532408
392,336,purchase,2025-01-09 12:26:47.532414
616,112,purchase,2025-01-13 22:43:46.532420
929,131,view,2024-12-26 09:15:45.532426
853,312,purchase,2024-12-27 21:24:58.532432
683,303,click,2025-01-21 20:45:47.532440
496,500,click,2025-01-14 20:10:22.532446
933,492,purchase,2025-01-20 07:54:33.532452
697,252,purchase,2025-01-02 11:07:29.532458
360,411,view,2025-01-15 02:33:53.532464
941,261,purchase,2025-01-22 14:21:33.532470
225,144,purchase,2024-12-27 16:34:19.532476
25,216,view,2025-01-18 23:37:51.532482
348,399,purchase,2025-01-15 13:38:31.532488
617,85,click,2025-01-04 17:51:46.532495
630,229,click,2024-12-31 07:11:30.532501
809,109,view,2025-01-08 08:59:46.532507
989,396,purchase,2025-01-11 04:47:00.532513
714,331,view,2025-01-11 00:43:25.532519
802,406,click,2025-01-14 01:37:53.532525
662,441,view,2025-01-22 12:40:06.532531
470,163,click,2025-01-10 10:57:20.532537
63,135,click,2025-01-17 13:37:34.532543
173,419,click,2025-01-03 05:17:29.532549
43,490,purchase,2025-01-12 08:23:04.532555
786,17,view,2024-12-26 08:18:17.532561
627,77,view,2025-01-10 13:34:52.532567
494,481,click,2024-12-27 05:54:42.532574
208,139,click,2024-12-27 07:04:27.532580
948,273,purchase,2025-01-02 09:14:45.532586
373,56,purchase,2024-12-26 01:19:43.532592
62,72,purchase,2025-01-17 23:28:07.532598
891,205,click,2025-01-02 03:54:47.532604
191,240,view,2025-01-14 10:08:07.532610
685,168,click,2025-01-11 06:55:40.532616
491,279,purchase,2025-01-03 08:58:40.532622
757,248,click,2025-01-08 06:48:56.532629
460,384,click,2025-01-09 12:41:40.532635
206,306,view,2025-01-23 10:19:29.532641
738,172,purchase,2025-01-02 11:46:27.532647
958,351,click,2024-12-25 00:19:03.532653
186,427,click,2025-01-01 05:38:02.532658
349,135,view,2024-12-29 21:20:53.532665
883,381,purchase,2024-12-26 01:14:15.532671
31,464,view,2025-01-22 14:51:22.532677
715,160,view,2024-12-30 05:22:44.532683
453,86,click,2025-01-20 06:29:51.532689
983,170,purchase,2025-01-08 21:57:20.532695
687,105,purchase,2025-01-17 03:22:15.532701
957,434,click,2025-01-09 07:29:48.532707
307,278,view,2024-12-27 14:18:43.532713
395,445,view,2025-01-18 10:27:20.532720
275,456,view,2024-12-31 09:35:10.532726
578,122,purchase,2025-01-18 10:52:19.532732
718,355,purchase,2025-01-08 15:21:43.532738
451,400,click,2024-12-26 06:36:11.532744
683,174,click,2024-12-30 02:50:21.532750
86,350,view,2025-01-03 19:54:37.532756
220,455,purchase,2024-12-29 20:04:52.532762
214,218,purchase,2025-01-03 14:05:43.532768
118,67,click,2025-01-08 09:52:35.532774
341,274,click,2024-12-28 06:03:16.532781
464,160,view,2025-01-20 00:29:13.532787
472,69,view,2025-01-21 15:14:55.532793
314,442,purchase,2025-01-05 10:27:42.532799
482,268,click,2024-12-29 08:41:15.532805
776,390,purchase,2025-01-12 12:44:13.532811
576,18,purchase,2025-01-14 10:34:58.532817
204,206,click,2025-01-18 16:09:15.532825
518,454,click,2024-12-25 15:01:53.532831
800,242,click,2024-12-25 08:31:33.532837
584,34,click,2025-01-07 03:53:14.532843
473,381,click,2025-01-10 08:21:46.532849
243,174,purchase,2025-01-17 07:43:55.532855
130,37,view,2025-01-05 17:56:47.532861
52,362,view,2025-01-15 22:10:21.532867
957,183,purchase,2025-01-02 10:24:24.532873
606,268,view,2025-01-02 13:31:27.532880
975,478,view,2025-01-15 06:18:34.532886
824,173,view,2025-01-04 10:35:10.532892
609,356,purchase,2025-01-17 05:55:32.532898
248,290,view,2025-01-20 09:45:14.532904
574,37,click,2025-01-21 15:34:42.532910
39,357,purchase,2024-12-27 15:23:37.532916
56,345,view,2025-01-12 22:48:10.532922
540,332,purchase,2024-12-31 04:45:14.532928
875,213,purchase,2024-12-31 21:31:58.532934
712,471,purchase,2025-01-05 19:01:18.532941
554,16,click,2025-01-10 14:49:27.532947
152,386,view,2024-12-26 09:06:20.532953
442,36,view,2025-01-03 05:31:20.532959
499,87,view,2025-01-22 08:32:44.532965
713,48,purchase,2024-12-26 13:19:37.532971
709,109,view,2024-12-29 14:27:18.532977
302,315,purchase,2024-12-25 03:21:59.532983
740,303,click,2025-01-05 09:46:49.532990
444,263,click,2025-01-18 11:29:00.532996
139,467,view,2025-01-22 16:41:23.533002
333,355,click,2025-01-08 11:59:18.533008
906,194,view,2025-01-21 02:49:54.533014
99,83,click,2025-01-13 16:41:59.533020
37,203,view,2024-12-25 21:34:35.533026
752,422,purchase,2024-12-24 23:04:27.533032
320,146,view,2025-01-14 02:08:21.533038
34,435,click,2024-12-26 09:34:17.533044
476,391,purchase,2025-01-03 13:48:52.533050
862,213,purchase,2025-01-16 19:00:21.533056
196,100,purchase,2025-01-21 11:35:21.533062
8,478,purchase,2025-01-22 08:26:42.533068
730,497,view,2025-01-15 08:59:38.533074
911,194,purchase,2025-01-16 10:02:17.533080
499,369,purchase,2025-01-19 03:53:50.533086
640,225,click,2025-01-14 18:36:55.533093
384,195,purchase,2024-12-31 13:08:41.533099
732,337,view,2025-01-17 06:57:54.533105
747,455,purchase,2024-12-31 20:00:07.533111
39,390,click,2025-01-12 20:28:36.533117
965,97,click,2025-01-04 06:58:14.533123
606,150,purchase,2025-01-07 08:49:21.533129
191,38,click,2025-01-18 06:19:12.533135
223,317,view,2025-01-06 13:49:30.533141
755,116,view,2025-01-18 23:31:22.533147
989,193,purchase,2025-01-18 11:02:14.533153
926,95,click,2025-01-10 22:06:45.533159
890,254,view,2025-01-04 03:56:27.533165
11,183,click,2025-01-07 21:31:13.533171
561,33,purchase,2024-12-25 03:31:41.533177
634,30,view,2024-12-31 07:53:52.533184
956,130,view,2024-12-31 11:33:37.533190
756,161,view,2025-01-07 02:06:44.533196
641,152,click,2025-01-10 11:25:02.533202
837,434,click,2024-12-28 18:13:18.533210
672,422,view,2025-01-12 11:55:37.533216
78,35,purchase,2025-01-05 22:09:19.533222
583,478,view,2024-12-30 03:27:17.533228
91,73,click,2024-12-29 11:48:10.533234
226,166,click,2025-01-09 02:08:36.533240
982,434,click,2024-12-26 13:03:35.533247
690,422,click,2025-01-11 21:30:26.533253
321,209,click,2025-01-20 12:25:20.533258
268,44,purchase,2025-01-03 21:35:12.533264
365,156,view,2024-12-31 06:36:05.533270
637,57,view,2025-01-03 17:32:17.533276
573,100,purchase,2025-01-20 21:07:12.533282
574,388,purchase,2025-01-01 23:11:22.533288
838,372,view,2025-01-04 07:34:18.533295
281,367,view,2024-12-26 02:37:49.533301
188,498,click,2024-12-31 11:51:10.533307
483,404,view,2025-01-09 16:23:57.533313
537,79,click,2024-12-26 08:03:14.533319
880,211,purchase,2024-12-26 22:26:53.533325
116,257,view,2025-01-13 21:36:54.533332
142,111,click,2025-01-01 01:14:15.533338
746,252,purchase,2024-12-27 05:30:40.533344
228,131,view,2025-01-09 16:26:40.533350
183,404,purchase,2025-01-06 21:01:17.533356
454,69,click,2025-01-09 22:41:41.533362
29,341,view,2025-01-16 12:22:44.533368
